time,x,y,yaw
1765547049.7235823,0.6390557773415346,-1.100675360004616,-1.9895826418114535
1765547049.773518,0.6366038195218382,-1.1060707029493229,-1.9889636182425068
1765547049.8235533,0.6393204142030854,-1.0999574414915116,-1.98800006332799
1765547049.8735294,0.637375194584809,-1.1043305601223272,-1.9867433175415434
1765547049.923442,0.6353935916594874,-1.1087782101828538,-1.985380675978817
1765547049.973428,0.6332097682444339,-1.113731389890726,-1.9831279812910632
1765547050.0236886,0.6314059888515386,-1.1178325102811741,-1.9812192912799396
1765547050.0734062,0.6317346768698039,-1.1127519584835064,-1.982486908215743
1765547050.1232855,0.6298469670580668,-1.117069637610295,-1.9800463947890423
1765547050.1734154,0.6281318556647347,-1.1210181526880225,-1.9778263260964186
1765547050.2234893,0.6310353454692289,-1.1121401002488958,-1.9798956129827625
1765547050.2734604,0.6291400733246603,-1.1164433212762308,-1.9761435980785123
1765547050.3653967,0.6256654172962336,-1.1246002644217952,-1.9691265670949438
1765547050.3734572,0.6250982335463693,-1.1259663875396655,-1.9685244584564818
1765547050.4235482,0.6232487770557796,-1.1303547776340839,-1.964109795607701
1765547050.4734476,0.621738287926119,-1.1339801233192175,-1.9601305516680954
1765547050.523471,0.6193528327289932,-1.1397382639293288,-1.955337760970887
1765547050.5734482,0.6177960097999646,-1.143687385686288,-1.9517275369431937
1765547050.6653872,0.6194289892735807,-1.1373937181915421,-1.9756088636750686
1765547050.6734533,0.6188896475120759,-1.1383533331168225,-1.974196149758549
1765547050.723438,0.6170413965426288,-1.1426809279030388,-1.9665704491085358
1765547050.773342,0.6154744680639365,-1.1465526587291135,-1.9595124091129854
1765547050.8233597,0.6134912124970479,-1.1515496830956768,-1.951755807684281
1765547050.8733654,0.6140143878144833,-1.1458171001995963,-1.9570103776633792
1765547050.9653866,0.6103389008900836,-1.1550318933588604,-1.9395289449271937
1765547050.9734619,0.6099885726056915,-1.1559249812285455,-1.9380360073132208
1765547051.0234697,0.6109474204302563,-1.1507157036126292,-1.9471288444867036
1765547051.073413,0.6093328261764313,-1.1547700190700814,-1.9368730757828363
1765547051.165428,0.6059880649988219,-1.1636320937839972,-1.9147482530172828
1765547051.173337,0.605749000523954,-1.1642864312466994,-1.9124807131189716
1765547051.265435,0.6047174175757042,-1.1632021436013598,-1.9116356265806786
1765547051.2734308,0.6044166739274538,-1.1640397106779803,-1.9093267095165103
1765547051.3653696,0.6014822103298032,-1.1727537607216398,-1.8902178220505141
1765547051.3733923,0.6010784986127317,-1.1740958032164226,-1.8886014216674054
1765547051.423345,0.6007526999210043,-1.1730007571010665,-1.8919838798086963
1765547051.4733088,0.6000086142662354,-1.1732127345118315,-1.8928947388901665
1765547051.5234451,0.5983889357831687,-1.1783567056580304,-1.8833920720753672
1765547051.5734353,0.5970624247344105,-1.1824225403432822,-1.872718383916057
1765547051.6233997,0.5980983831964849,-1.181139204108194,-1.8747344342407535
1765547051.6732423,0.5978873635406614,-1.1829923590732208,-1.8734304075316854
1765547051.7233126,0.5965003106684652,-1.1874598848285756,-1.8623352161948445
1765547051.7733762,0.5947893672241666,-1.1929006744498463,-1.8518441873972387
1765547051.823519,0.5976844657143109,-1.1839432255455355,-1.8608855412966603
1765547051.8732934,0.5964568416630988,-1.1878922787899466,-1.8477334484037913
1765547051.9653919,0.5939511768542136,-1.1969468777027372,-1.8169515428802925
1765547051.9733448,0.5937719848510429,-1.1976365106633469,-1.813889059495147
1765547052.0233676,0.5940859232302711,-1.1973231575143495,-1.821608722212699
1765547052.0732684,0.5936066552139783,-1.1980969744583294,-1.8291091650489564
1765547052.123303,0.5923931629471242,-1.2027386625244343,-1.8117046508608785
1765547052.1733541,0.5913773806750283,-1.2067430771486132,-1.7970934412398778
1765547052.2233105,0.5910684335674135,-1.2049319574423742,-1.8005163096094388
1765547052.2732015,0.5904625709977983,-1.2042208873923044,-1.7966966630359056
1765547052.3232684,0.5893964219673534,-1.2088108967668765,-1.7826379567597623
1765547052.3733146,0.5882995666498251,-1.21457973983558,-1.7697410727081802
1765547052.4233525,0.5873235503901147,-1.2193376017149569,-1.7544032054190315
1765547052.473282,0.5872556068065669,-1.2126803146331937,-1.772957362518784
1765547052.56531,0.5854414587481854,-1.2221099163242943,-1.7473511743537857
1765547052.5732918,0.5853091228048253,-1.2228255277732405,-1.744875779561148
1765547052.6233652,0.5845828311112108,-1.2272555677977428,-1.7324756942891228
1765547052.6732385,0.5846200870415633,-1.228427480437711,-1.7356036307668286
1765547052.7232833,0.5843796015581421,-1.229602377670667,-1.7335698123174283
1765547052.7733383,0.5837184431649713,-1.234476907672792,-1.7223943004055813
1765547052.8232765,0.5829008813066877,-1.240252988907247,-1.711201960768699
1765547052.8733222,0.5811985197647067,-1.2350815419584737,-1.7051590062438484
1765547052.923338,0.580498574653249,-1.2397298975655027,-1.693716369617304
1765547052.9732578,0.5800657050948004,-1.2452003288589268,-1.6824881466519983
1765547053.0233054,0.5795642333521337,-1.2497027653525212,-1.6681975550089483
1765547053.0732353,0.579766679640744,-1.2478002518717681,-1.6704948697192563
1765547053.1232517,0.579591438271336,-1.2485037183296543,-1.6701429000864836
1765547053.1732721,0.5791987769695841,-1.253513705239238,-1.656219270472646
1765547053.2232773,0.578709054843498,-1.2587944460668676,-1.6442781553848325
1765547053.2731795,0.5790967736193673,-1.253577040809616,-1.6718606485981689
1765547053.3231993,0.5786393497031743,-1.2582029412809295,-1.6606812420199533
1765547053.4153888,0.5779689775418273,-1.2673081599786926,-1.6398052627594977
1765547053.423246,0.577993062791281,-1.2675754320725234,-1.6380250662529199
1765547053.4732084,0.5784362775626202,-1.2672822238494057,-1.6288262039015695
1765547053.5654204,0.5785295868193102,-1.2729242378175214,-1.6083929162038382
1765547053.5732696,0.5785000737900782,-1.273602159787074,-1.6060549557030317
1765547053.6232936,0.5784061130628757,-1.2779822411296275,-1.5937064228411566
1765547053.673188,0.5779821645793916,-1.2787413147660094,-1.5966044910171395
1765547053.7232957,0.5774155053222791,-1.279218481258379,-1.5952950964588384
1765547053.7732291,0.5774211026312718,-1.2857544838383772,-1.5848296975340845
1765547053.823451,0.5773449135200538,-1.2906160841488012,-1.5757433712172453
1765547053.8731856,0.5774151603575224,-1.2900297542158765,-1.5776985747118786
1765547053.9653814,0.577243902357501,-1.2959633036175058,-1.571066594040148
1765547053.9732125,0.5772734213645934,-1.2962014747169412,-1.5695255569773743
1765547054.023214,0.5773317594711378,-1.3005537710445372,-1.5613687245265884
1765547054.0730643,0.5774323289407148,-1.3011679508105427,-1.5558690788400702
1765547054.1231809,0.5774568327472958,-1.3014463399914695,-1.5497545623916091
1765547054.173221,0.577686986310713,-1.3061348123447678,-1.541206889734723
1765547054.2232008,0.5778888896466675,-1.3123195590673151,-1.534007835249899
1765547054.2731204,0.5780826492593352,-1.3174948252373584,-1.526973169390322
1765547054.3653784,0.5760600802356272,-1.3149133184161064,-1.5292739391257988
1765547054.373194,0.5760957730291189,-1.3158188922312988,-1.5282472449854465
1765547054.4232206,0.5762955841822048,-1.3204721843929728,-1.519285187745968
1765547054.4731936,0.5743254265161439,-1.3154220113754886,-1.5437546010451593
1765547054.5233123,0.5744809968825029,-1.3200326460344005,-1.5372191800705366
1765547054.5731976,0.5746490348142371,-1.3246232966664213,-1.5293151560388105
1765547054.623196,0.5748993563475856,-1.3306403194148841,-1.5231246923290958
1765547054.6731138,0.5750617357377164,-1.3306101995059558,-1.5061956672807844
1765547054.7653844,0.5757757692793328,-1.3352747886416172,-1.4841497038845708
1765547054.7731664,0.5758497701812223,-1.3361450050449015,-1.483270602984541
1765547054.8231964,0.5758546039391683,-1.3364167363113584,-1.4781015807119224
1765547054.8730998,0.5758705856633598,-1.3352716041258275,-1.4723216121529152
1765547054.9653492,0.5769316383757656,-1.3397375956738287,-1.4952125200011719
1765547054.9731479,0.5769845719721085,-1.3404446889233905,-1.4947880740123478
1765547055.0231848,0.5773060739437684,-1.3446864537674668,-1.4908481328461514
1765547055.0731199,0.5766024316552828,-1.3458472871996765,-1.4857282514056014
1765547055.1232188,0.5563903014910792,-1.3457583740496042,-1.4907288437746946
1765547055.17315,0.556739941071741,-1.3502840115720034,-1.4891035231651975
1765547055.2232244,0.5572085587829209,-1.3562231959782434,-1.4874786086053875
1765547055.2731454,0.5559511440820506,-1.3560792288268744,-1.4876932158037592
1765547055.3653846,0.5552730562812352,-1.3608961486054185,-1.483514114153453
1765547055.3731217,0.5553480404800204,-1.3617639174489673,-1.48299569325188
1765547055.4231472,0.555752451354798,-1.3663638614230784,-1.479958938263176
1765547055.4731271,0.5549184397037108,-1.3653899926486777,-1.4870352987993969
1765547055.5653799,0.5545085918959649,-1.37074095603721,-1.4896929287907257
1765547055.5731459,0.5545514268303897,-1.3709674999070427,-1.4891062406414888
1765547055.623129,0.5549121376852969,-1.3754915173118911,-1.4843913024565576
1765547055.673086,0.5553752303954825,-1.3809525977194268,-1.4808065337472984
1765547055.7231317,0.5552526192341722,-1.3768003390846575,-1.4693085739979845
1765547055.7730932,0.5558748068318113,-1.3814821332729432,-1.4656372999817822
1765547055.8231285,0.5564832499534178,-1.3874982235486193,-1.4620256908073015
1765547055.8729825,0.5569988487596362,-1.3922650439526594,-1.4584358057031646
1765547055.9653845,0.5564400366765825,-1.3908522125982503,-1.4774596687470518
1765547055.9730883,0.5565203083219148,-1.3917129107819082,-1.477237465049994
1765547056.0231938,0.5569736709400291,-1.3961126780393396,-1.4765118271948083
1765547056.1153886,0.555598120188458,-1.397980036266048,-1.4836167574535617
1765547056.12319,0.555827048991213,-1.3995531625739392,-1.4839261617086088
1765547056.1730845,0.556229534915008,-1.4038668086717703,-1.4876416716389231
1765547056.2231202,0.5566081953370532,-1.4084441364304467,-1.4956618103897696
1765547056.2749796,0.557182351515668,-1.413719414443518,-1.5032692163671488
1765547056.323218,0.5571424915266862,-1.411637845958757,-1.506977370576993
1765547056.373062,0.5574241313827871,-1.4160779913604005,-1.5170325388112382
1765547056.423362,0.5576787187094192,-1.4221078717037066,-1.5243803097634594
1765547056.4729028,0.5578791498696642,-1.4272237143610913,-1.5300612722953566
1765547056.565364,0.5571030480593672,-1.4276040173783964,-1.4914851541680818
1765547056.5730448,0.5571748024835714,-1.428503086423004,-1.4915811188372035
1765547056.6230807,0.557494211834421,-1.4329987296486204,-1.4911568846259498
1765547056.673017,0.5572373684527302,-1.431583437235086,-1.51734073169334
1765547056.765522,0.5564980381002924,-1.4353701662267297,-1.5391017265410991
1765547056.7730508,0.5565203234632047,-1.4360927924201718,-1.5387873794531002
1765547056.8230567,0.5566719038007165,-1.4408663964350301,-1.5372180834457787
1765547056.873145,0.5576701812532943,-1.4415500689344856,-1.5183340870717315
1765547056.9230475,0.5586307960062216,-1.4420251710320584,-1.502944907395324
1765547056.9730353,0.5589721614257994,-1.446568662435833,-1.5046616487919098
1765547057.02304,0.5593632508425178,-1.4520160847225552,-1.5070773603712613
1765547057.072975,0.5590659027145749,-1.4532949617218793,-1.524678725064805
1765547057.1229825,0.5585266541806228,-1.4537521790856534,-1.5439419607223497
1765547057.17304,0.5582886909898974,-1.4471601777955485,-1.5485450856547363
1765547057.2230368,0.5583420684365307,-1.449546744305667,-1.5536200714022441
1765547057.2729614,0.5581664475223866,-1.4532265813414627,-1.5441609316093612
1765547057.3653793,0.5581404031668878,-1.4625851086929182,-1.5314782815384216
1765547057.3730023,0.5580857841879309,-1.462795569639314,-1.5321383275145042
1765547057.4230282,0.5582624994533084,-1.4673832043875537,-1.535909996008078
1765547057.4740305,0.5584340177444049,-1.4665278512045012,-1.531351608295196
1765547057.5230014,0.558557408877949,-1.4690750690702437,-1.5305282431047305
1765547057.573016,0.5587281316003156,-1.4734633053528696,-1.5309465049953208
1765547057.6229877,0.5589447622363602,-1.4793096285896088,-1.531203767569943
1765547057.6729288,0.5587380140029448,-1.4803174609031058,-1.543915197962914
1765547057.765387,0.5583027171507667,-1.4847911441081438,-1.556228690952358
1765547057.7729683,0.5583392291851733,-1.4865415916972946,-1.5562020902344347
1765547057.8229918,0.5584069376137281,-1.491208201401816,-1.5566707259694375
1765547057.8730085,0.5584990369191557,-1.4954810368770313,-1.5573870017552605
1765547057.9653938,0.5596312021294119,-1.4985616078323485,-1.5284684126683261
1765547057.9729884,0.5596615397894781,-1.4992593135998724,-1.5288598861246898
1765547058.0230095,0.5598585926911773,-1.5039555301222118,-1.5323109939690185
1765547058.076191,0.5583206130251486,-1.502067923333402,-1.5609420304098454
1765547058.122986,0.5583217225852153,-1.5069605309656167,-1.5641571230884377
1765547058.1729858,0.5583613129700052,-1.5114649090550247,-1.568826982589896
1765547058.2229419,0.5583641239612528,-1.51755052714349,-1.5728698902154472
1765547058.272942,0.5589720093301586,-1.5174823107480893,-1.5584150834599795
1765547058.3228428,0.5594808865785599,-1.516838521324349,-1.5446036680248656
1765547058.3729653,0.5596902536609969,-1.5224778425243042,-1.5479015303236219
1765547058.422952,0.5597613370534573,-1.5268621904601336,-1.5506317522728879
1765547058.4730299,0.5598177371638656,-1.5263948202375388,-1.5507670674974974
1765547058.5229082,0.5599007795009087,-1.5276741648003656,-1.5496528485422068
1765547058.5728881,0.5599733199296175,-1.5322467449835362,-1.5518325334711227
1765547058.6603868,0.5601711905514596,-1.5405913779226255,-1.5601219402213093
1765547058.672917,0.5593904158797776,-1.5348557769545628,-1.578512762365956
1765547058.7229652,0.559128621220607,-1.5375946324277199,-1.587856331184121
1765547058.7729304,0.5589982088536601,-1.5424759608791403,-1.593894121108493
1765547058.8229322,0.5587898818674306,-1.548380283899741,-1.5979916837982735
1765547058.8728163,0.5592016825942491,-1.5489010111427537,-1.5851208239538623
1765547058.922947,0.5596809078452636,-1.545864520293885,-1.5628009687680082
1765547058.9729164,0.5598500686404156,-1.551541423732909,-1.5679605027354946
1765547059.022945,0.5598633923025396,-1.556267149653139,-1.5731662333702814
1765547059.0730054,0.5591188828504636,-1.555575692182005,-1.5816789709474184
1765547059.122852,0.558261448852201,-1.5566261152340326,-1.589583388062792
1765547059.1728535,0.5581765494345663,-1.5612245485808705,-1.5938444260740612
1765547059.222891,0.5580782852423438,-1.5657064279347255,-1.5976717446612847
1765547059.2729332,0.5567814457338034,-1.5618252498677279,-1.5922935028364078
1765547059.3229504,0.5566812925082641,-1.5665529150365363,-1.5949409982012035
1765547059.3842888,0.5564794962015064,-1.5711357021390344,-1.596847342807718
1765547059.4228392,0.5563134727543279,-1.5775100663758903,-1.5981252699646862
1765547059.4728234,0.5566296996912032,-1.579746778129083,-1.592946805522533
1765547059.522819,0.557400766928411,-1.5787754183806115,-1.5811344139754409
1765547059.572855,0.5574032222399348,-1.5842759292136057,-1.5827375990702406
1765547059.6654284,0.556081576013152,-1.5823636367344578,-1.6097321596491831
1765547059.6728888,0.5560665036207889,-1.5830226714108144,-1.6101110269301653
1765547059.7228289,0.5559296528848491,-1.5873336535777813,-1.6120381145746858
1765547059.7728145,0.5556602015443524,-1.5928367140640216,-1.6147562447474526
1765547059.822862,0.5554346647984686,-1.5978575037221765,-1.6177241715236232
1765547059.87289,0.5565032889151245,-1.5925365452589209,-1.5885023025931895
1765547059.9228468,0.5564269695198708,-1.5971761819335675,-1.5906273686146286
1765547059.972932,0.5563561413537642,-1.6015207162915235,-1.5938096340836263
1765547060.0228407,0.5562274863518073,-1.6076349813756654,-1.5965978470425328
1765547060.0726695,0.5561135298616666,-1.6121806812197834,-1.5997977755616153
1765547060.1227958,0.5560818784005476,-1.6057313201724746,-1.5996371689903939
1765547060.1729228,0.555969822857434,-1.611213947131826,-1.6041196578329842
1765547060.2653456,0.5556931341781576,-1.6201447387409913,-1.6165321391034888
1765547060.2728343,0.5540038349176799,-1.6094803974300689,-1.6350956332937479
1765547060.3232634,0.5536371311261147,-1.6143060327530503,-1.641353242965607
1765547060.3728204,0.5533026459027859,-1.6190058238194203,-1.6501129593480652
1765547060.4227667,0.5528531300427622,-1.6249516140584637,-1.65704365543221
1765547060.472792,0.5534002263426917,-1.6246157598549018,-1.6462110089743571
1765547060.5229568,0.5539631063240286,-1.6224696247887294,-1.6311570269149822
1765547060.572858,0.5536193640121112,-1.6280102759473747,-1.6382064643424545
1765547060.6228485,0.5532929077786641,-1.6328923686635177,-1.6468986000196493
1765547060.672769,0.5536198332349159,-1.6325256200141576,-1.646555973705286
1765547060.722821,0.5539046281690436,-1.6326804589181607,-1.644754506526298
1765547060.7727358,0.5534916937092703,-1.637624523312529,-1.6505678100864094
1765547060.8654327,0.5531819463642789,-1.6348061225165205,-1.6474819047763434
1765547060.91536,0.5528028233270472,-1.639738446848742,-1.6532515114067055
1765547060.9228199,0.5527354152910592,-1.6406913888211287,-1.6541528998768065
1765547060.9728146,0.5523274319023334,-1.645129193785675,-1.659155282409968
1765547061.06546,0.5506423087132447,-1.642123398626032,-1.6853562141809315
1765547061.0728176,0.5505764193863595,-1.6428152496380148,-1.6864329969680285
1765547061.1284187,0.5501007086382192,-1.6468648099819112,-1.693408156460202
1765547061.172782,0.5494115567864076,-1.6524585223397799,-1.7010725411754126
1765547061.222815,0.5487422978505385,-1.6576799412294725,-1.7119708494969605
1765547061.272774,0.5491571966711967,-1.6493046688917603,-1.6804177282462798
1765547061.3227797,0.548508578907447,-1.6551668212178174,-1.6902119724120916
1765547061.3727844,0.5479805355304544,-1.6596947814800722,-1.7025833016628258
1765547061.4657936,0.5485576119328711,-1.6559089689966922,-1.700360669025789
1765547061.4727588,0.5484793215767488,-1.6565450815339329,-1.7016608955649637
1765547061.5227864,0.5478860363534839,-1.661158054415047,-1.7142895120846586
1765547061.5727592,0.5469887487357196,-1.6666989809901378,-1.723915434269327
1765547061.6227753,0.5462710646290546,-1.6709417179643868,-1.7330624328171467
1765547061.672819,0.545546666614958,-1.6753943517043732,-1.7436632119351179
1765547061.7284179,0.5471307759470919,-1.6705107585575016,-1.7321051037625785
1765547061.772657,0.5463130237990007,-1.6750628848015368,-1.7404990146906867
1765547061.8226686,0.5455611483086102,-1.6794006405452913,-1.7519651646629522
1765547061.9153845,0.5468273728194101,-1.6754718496268084,-1.7497568212496635
1765547061.9227219,0.5466045534420964,-1.6762800069298096,-1.751058485193987
1765547062.015399,0.5450095939944557,-1.6851319041819939,-1.771317696625263
1765547062.0227013,0.5447324670022153,-1.6864402589814396,-1.7728397767489128
1765547062.0744002,0.5437910169244962,-1.6911004231557405,-1.7857023563981194
1765547062.1226473,0.5417966415094723,-1.6869062170904428,-1.7741621814051876
1765547062.172781,0.5408240148393989,-1.6912784213478436,-1.7853844459064534
1765547062.2654274,0.5425744213032554,-1.6894444898679435,-1.7866793082761863
1765547062.2726543,0.5424066507231171,-1.6902377415058274,-1.7883425850452268
1765547062.3227212,0.5414270563056437,-1.6947693828811914,-1.7996347867550475
1765547062.3726456,0.5403390640843729,-1.699154255078359,-1.8136447407672929
1765547062.465648,0.5435998610415421,-1.700283035725465,-1.787503852862037
1765547062.4724524,0.5434617250865796,-1.7009072801484872,-1.7898047916783117
1765547062.5226283,0.5424028713064007,-1.7055302042347773,-1.8025650636231123
1765547062.5727491,0.5411951290229615,-1.7106254519844621,-1.816804299517112
1765547062.6226714,0.5399595642851738,-1.7154194970452052,-1.8347573108246422
1765547062.6726243,0.5386919526723428,-1.720427977548081,-1.8493416193196817
1765547062.722629,0.5399117085209766,-1.7140653748921522,-1.8368321773393517
1765547062.772685,0.5385968900398744,-1.7185146383475498,-1.8527854582023495
1765547062.8234713,0.5370921175396103,-1.7237593187030933,-1.867124908859844
1765547062.8726408,0.5370419091555744,-1.7244997653673497,-1.867610529219979
1765547062.965397,0.5360246294982326,-1.7277324118158657,-1.8792960921974202
1765547062.972671,0.5357800947009335,-1.728511388598644,-1.881195808192552
1765547063.0225961,0.5343699274219241,-1.7327892729175027,-1.8943181171480206
1765547063.1153924,0.5348234979486717,-1.731143588464146,-1.8901449155514396
1765547063.1226382,0.534396163985882,-1.7322791660886512,-1.8920152980084728
1765547063.1726344,0.5328763882580312,-1.736810743592401,-1.905212395197703
1765547063.2654245,0.5352231050443456,-1.7343066633061057,-1.8805563881091232
1765547063.272611,0.5349726993440724,-1.7350798306419317,-1.8823831150291446
1765547063.3225658,0.5335060226197345,-1.7394528600945725,-1.8947423211231473
1765547063.3726482,0.5320691034241551,-1.7437335686317512,-1.9083753487914208
1765547063.4225893,0.5303014598120963,-1.7488442253475849,-1.9212542590666537
1765547063.4725697,0.5295398638572731,-1.7502206845320887,-1.9339927349479191
1765547063.5325077,0.5292600803484395,-1.7501070248495558,-1.953058698754527
1765547063.5725617,0.5275561354755739,-1.7541426107224989,-1.9666211136197365
1765547063.6225922,0.5256757300192261,-1.7584979853295712,-1.9827342141136244
1765547063.6725898,0.523898945789585,-1.7625816285834615,-2.0029743694207194
1765547063.7654095,0.5230225547356939,-1.7605933949133132,-1.998762032865384
1765547063.7725823,0.5227396445546229,-1.7612206819531575,-2.0010651290076815
1765547063.8658218,0.522251893807449,-1.759714795468656,-2.0006773097303165
1765547063.8726218,0.5219383250403101,-1.7604155577277083,-2.002914282442707
1765547063.9653304,0.5175929037775154,-1.7693413038907242,-2.0355827735975227
1765547063.9726062,0.517214805943553,-1.770108023459052,-2.0378057206160642
1765547064.0225582,0.5150151257466877,-1.7744971265627985,-2.0525044600306366
1765547064.0725324,0.5129313860733644,-1.7782488748215224,-2.070864825536159
1765547064.1226103,0.5165723474117946,-1.7718767092092627,-2.024297759707351
1765547064.1725235,0.51442437192745,-1.7760890851848625,-2.0387452698838424
1765547064.2225268,0.5123371380806716,-1.780200827105987,-2.0560733974110588
1765547064.272529,0.5146155878107204,-1.7748903409772945,-2.0661770436110003
1765547064.3225758,0.5124586234329171,-1.7790617270360152,-2.0809218676316816
1765547064.3724935,0.5100237633345066,-1.7830590236194812,-2.098033231378786
1765547064.4225988,0.5069257188667669,-1.7883404978563748,-2.112641921125757
1765547064.472588,0.5050358343334752,-1.788903715468102,-2.124311943020342
1765547064.5225868,0.5034234995824174,-1.788193600107659,-2.138878199154741
1765547064.572516,0.5003643392531983,-1.7928224692050834,-2.154633708438365
1765547064.6226025,0.49748563808931384,-1.7971385590097413,-2.1694760467622807
1765547064.67248,0.49502138494092485,-1.8006002755654222,-2.187507049656032
1765547064.7226257,0.49819963623345054,-1.7947731238854492,-2.166919073085517
1765547064.7725031,0.4955277376240492,-1.7986193119810563,-2.1809043079254375
1765547064.8226192,0.49295677143027355,-1.802190717892748,-2.1966528949409847
1765547064.8724837,0.48973252438249554,-1.806640639057826,-2.21014542844967
1765547064.9226515,0.4939769867322978,-1.8030782645255021,-2.1705966755510535
1765547064.9730265,0.49114747074826376,-1.8071278854880783,-2.1860473824074704
1765547065.0225487,0.4878991895224969,-1.8117452550504156,-2.198508214932721
1765547065.072483,0.4851159216723969,-1.8156188015669952,-2.2102750863627043
1765547065.122638,0.4875352974708202,-1.812997154015958,-2.222042117586751
1765547065.1724896,0.48443842763221884,-1.8169459237577925,-2.2340235229999883
1765547065.2225375,0.48110314248114966,-1.8211428107615057,-2.246011932036845
1765547065.2724388,0.4784385280932874,-1.8243947488245427,-2.2596863857076546
1765547065.322537,0.48474483410019864,-1.8230578662694719,-2.1950195698718344
1765547065.372469,0.4818910159940156,-1.8271872815704135,-2.2076245988666723
1765547065.372469,0.4818910159940156,-1.8271872815704135,-2.2076245988666723
1765547065.4724112,0.4760183602521225,-1.8349321450760003,-2.234390815555932
1765547065.5225174,0.48169695943018237,-1.8295351058473792,-2.2464083642322756
1765547065.5726242,0.4784589466098537,-1.833334833317501,-2.2622371379807835
1765547065.622537,0.4750956471838793,-1.8375336062393999,-2.275765285939857
1765547065.6724164,0.4715654874776422,-1.8416726069987306,-2.2882938048134056
1765547065.729842,0.47757679903326195,-1.8374084482245798,-2.2548289631989302
1765547065.7724702,0.47454897595399775,-1.841189701060134,-2.2697204984609747
1765547065.8225021,0.47117845118800494,-1.845282578777752,-2.29393653338921
1765547065.8724227,0.46877759913629513,-1.8484016278586095,-2.3264741092946166
1765547065.9225128,0.469862659013637,-1.8432854512445038,-2.313031518836715
1765547065.9724336,0.46725883456923933,-1.8460039533995023,-2.3520334796493896
1765547066.0224864,0.46479755038978576,-1.848368864894124,-2.3967180763703233
1765547066.0724003,0.4669321759962193,-1.8475556011178649,-2.330275235833233
1765547066.1224818,0.4640236131392803,-1.8501934767072066,-2.3618721799795823
1765547066.1724157,0.4612306153521478,-1.8529496603436661,-2.389545185310195
1765547066.2224846,0.4571845922839933,-1.856473992181371,-2.4109625078120627
1765547066.2723708,0.45671899221135476,-1.8577064190706791,-2.4091587713325144
1765547066.322413,0.4573167745810802,-1.856701918824386,-2.397452929723542
1765547066.3726711,0.4534775108351045,-1.8599406658542255,-2.4120889504624667
1765547066.4226704,0.4496201436079197,-1.8632419139295708,-2.4252604995608076
1765547066.472374,0.44621675158188556,-1.8662098363331956,-2.4426565569066954
1765547066.5224807,0.4498300681629391,-1.8642298101318513,-2.438184909820694
1765547066.572379,0.4463359814427314,-1.8671583770639746,-2.457118340335688
1765547066.6224563,0.4429137723195715,-1.8699164007523592,-2.4784467741578133
1765547066.7153878,0.4413030098242762,-1.8677093653551529,-2.479942227701283
1765547066.7224264,0.44077042467909333,-1.8681287645181324,-2.482206019599075
1765547066.7723746,0.4370225399071934,-1.8710309158740919,-2.5000320509861393
1765547066.8225238,0.43213836155573515,-1.8745642077843296,-2.5145505120971445
1765547066.8723722,0.42912140333688487,-1.8763463700331189,-2.5279028325433917
1765547066.9224467,0.4317974570893647,-1.8714504237094047,-2.5358481908033137
1765547066.97235,0.4277688965264682,-1.8741463945864658,-2.549287737758932
1765547067.0224357,0.42336102911680673,-1.8769845379855037,-2.562956289263878
1765547067.0723546,0.42004266988217365,-1.8790546532879533,-2.578206914608023
1765547067.1224368,0.42491029353387905,-1.87857457552878,-2.5388286733545344
1765547067.1723535,0.42109544715090974,-1.8811890848596207,-2.5500966390209174
1765547067.2225661,0.41657956660191847,-1.8839284791118964,-2.5543902098465465
1765547067.2724035,0.4142238557290929,-1.884378188990347,-2.5579489105122084
1765547067.3224292,0.4131021720048417,-1.8829161144322577,-2.5193879544357607
1765547067.3723207,0.40772259844954906,-1.8839317141701084,-2.4414919961338577
1765547067.4224172,0.4038334215999123,-1.8868893789737062,-2.3527899187532095
1765547067.4723577,0.4006558243880967,-1.8899179326962925,-2.3210942580212284
1765547067.5224175,0.4010211744401819,-1.8836138144266763,-2.5887201280447356
1765547067.5723205,0.3976049208819512,-1.8872553838503157,-2.6233944382511405
1765547067.6223958,0.39398906410900525,-1.8893142937477772,-2.671331735964665
1765547067.6723557,0.38997625741442166,-1.8917124911037675,-2.7051655275630844
1765547067.7224019,0.39761014946294954,-1.8939465672133995,-2.5863026336926764
1765547067.7722998,0.39368961421812043,-1.8960050749043833,-2.6241726048191585
1765547067.822392,0.3892700056354355,-1.898630821349071,-2.6558637820642046
1765547067.8722966,0.38929364666728505,-1.9052086853658778,-2.6266498395162223
1765547067.922386,0.38933316247051264,-1.8994959169825054,-2.5644534932185756
1765547067.9723024,0.38624378578528584,-1.901652606065246,-2.6006212473007433
1765547068.02232,0.38274987209542083,-1.903715000583543,-2.6433373435082648
1765547068.0723488,0.3793069923429898,-1.9057773626906003,-2.6770059022867128
1765547068.1223736,0.3792250409228027,-1.905653507297041,-2.5865955956212865
1765547068.1722827,0.3761161891458239,-1.9075751430522596,-2.6152771461806834
1765547068.2223957,0.37136174614420736,-1.9100957495479494,-2.638696937985273
1765547068.2722774,0.3695681419373117,-1.9110864618899004,-2.6390382654305493
1765547068.322346,0.36867613192455606,-1.909801692498357,-2.6265240229526707
1765547068.3722694,0.36394130232400124,-1.9121882307630063,-2.64157233781175
1765547068.4223602,0.3595094338444326,-1.9144185795073756,-2.654643913127316
